user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
6,1,1,3,1,0.35,1.0
6,1,1,3,1,0.3,1.0
6,1,0,3,1,0.25,1.0
6,1,0,3,1,0.2,1.0
6,1,0,3,1,0.15,1.0
6,1,0,3,1,0.1,1.0
6,1,0,3,1,0.05,1.0
6,1,0,3,1,0.0,1.0
7,1,0,3,1,0.5,1.0
7,1,0,3,1,0.45,1.0
7,1,0,3,1,0.4,1.0
7,1,0,3,1,0.35,1.0
7,1,0,3,1,0.3,1.0
7,1,0,3,1,0.25,1.0
7,1,0,3,1,0.2,1.0
7,1,0,3,1,0.15,1.0
7,1,0,3,1,0.1,1.0
7,1,0,3,1,0.05,1.0
7,1,0,3,1,0.0,1.0
8,1,3,2,1,0.5,1.0
8,1,3,2,1,0.45,1.0
8,1,3,2,1,0.4,1.0
8,1,3,2,1,0.35,1.0
8,1,3,2,1,0.3,1.0
8,1,3,2,1,0.25,1.0
8,1,3,2,1,0.2,1.0
8,1,3,2,1,0.15,1.0
8,1,3,2,1,0.1,1.0
8,1,3,2,1,0.05,1.0
8,1,3,2,1,0.0,1.0
9,1,3,2,1,0.5,1.0
9,1,3,2,1,0.45,1.0
9,1,3,2,1,0.4,1.0
9,1,3,2,1,0.35,1.0
9,1,3,2,1,0.3,1.0
9,1,2,2,1,0.25,1.0
9,1,2,2,1,0.2,1.0
9,1,2,2,1,0.15,1.0
9,1,2,2,1,0.1,1.0
9,1,2,2,1,0.05,1.0
9,1,2,2,1,0.0,1.0
10,1,2,2,1,0.5,1.0
10,1,2,2,1,0.45,1.0
10,1,2,2,1,0.4,1.0
10,1,2,2,1,0.35,1.0
10,1,2,2,1,0.3,1.0
10,1,2,2,1,0.25,1.0
10,1,2,2,1,0.2,1.0
10,1,2,2,1,0.15,1.0
10,1,2,2,1,0.1,1.0
10,1,2,2,1,0.05,1.0
10,1,2,2,1,0.0,1.0
11,1,2,2,1,0.5,1.0
11,1,2,2,1,0.45,1.0
11,1,2,2,1,0.4,1.0
11,1,2,2,1,0.35,1.0
11,1,2,2,1,0.3,1.0
11,1,1,2,1,0.25,1.0
11,1,1,2,1,0.2,1.0
11,1,1,2,1,0.15,1.0
11,1,1,2,1,0.1,1.0
11,1,1,2,1,0.05,1.0
11,1,1,2,1,0.0,1.0
12,1,1,2,1,0.5,1.0
12,1,1,2,1,0.45,1.0
12,1,1,2,1,0.4,1.0
12,1,1,2,1,0.35,1.0
12,1,1,2,1,0.3,1.0
12,1,1,2,1,0.25,1.0
12,1,1,2,1,0.2,1.0
12,1,1,2,1,0.15,1.0
12,1,1,2,1,0.1,1.0
12,1,1,2,1,0.05,1.0
12,1,1,2,1,0.0,1.0
13,1,1,2,1,0.5,1.0
13,1,1,2,1,0.45,1.0
13,1,1,2,1,0.4,1.0
13,1,1,2,1,0.35,1.0
13,1,1,2,1,0.3,1.0
13,1,0,2,1,0.25,1.0
13,1,0,2,1,0.2,1.0
13,1,0,2,1,0.15,1.0
13,1,0,2,1,0.1,1.0
13,1,0,2,1,0.05,1.0
13,1,0,2,1,0.0,1.0
14,1,0,2,1,0.5,1.0
14,1,0,2,1,0.45,1.0
14,1,0,2,1,0.4,1.0
14,1,0,2,1,0.35,1.0
14,1,0,2,1,0.3,1.0
14,1,0,2,1,0.25,1.0
14,1,0,2,1,0.2,1.0
14,1,0,2,1,0.15,1.0
14,1,0,2,1,0.1,1.0
14,1,0,2,1,0.05,1.0
14,1,0,2,1,0.0,1.0
15,1,3,1,1,0.5,1.0
15,1,3,1,1,0.45,1.0
15,1,3,1,1,0.4,1.0
15,1,3,1,1,0.35,1.0
15,1,3,1,1,0.3,1.0
15,1,3,1,1,0.25,1.0
15,1,3,1,1,0.2,1.0
15,1,3,1,1,0.15,1.0
15,1,3,1,1,0.1,1.0
15,1,3,1,1,0.05,1.0
15,1,3,1,1,0.0,1.0
16,1,3,1,1,0.5,1.0
16,1,3,1,1,0.45,1.0
16,1,3,1,1,0.4,1.0
16,1,3,1,1,0.35,1.0
16,1,3,1,1,0.3,1.0
16,1,2,1,1,0.25,1.0
16,1,2,1,1,0.2,1.0
16,1,2,1,1,0.15,1.0
16,1,2,1,1,0.1,1.0
16,1,2,1,1,0.05,1.0
16,1,2,1,1,0.0,1.0
17,1,2,1,1,0.5,1.0
17,1,2,1,1,0.45,1.0
17,1,2,1,1,0.4,1.0
17,1,2,1,1,0.35,1.0
17,1,2,1,1,0.3,1.0
17,1,2,1,1,0.25,1.0
17,1,2,1,1,0.2,1.0
17,1,2,1,1,0.15,1.0
17,1,2,1,1,0.1,1.0
17,1,2,1,1,0.05,1.0
17,1,2,1,1,0.0,1.0
18,1,2,1,1,0.5,1.0
18,1,2,1,1,0.45,1.0
18,1,2,1,1,0.4,1.0
18,1,2,1,1,0.35,1.0
18,1,2,1,1,0.3,1.0
18,1,1,1,1,0.25,1.0
18,1,1,1,1,0.2,1.0
18,1,1,1,1,0.15,1.0
18,1,1,1,1,0.1,1.0
18,1,1,1,1,0.05,1.0
18,1,1,1,1,0.0,1.0
19,1,1,1,1,0.5,1.0
19,1,1,1,1,0.45,1.0
19,1,1,1,1,0.4,1.0
19,1,1,1,1,0.35,1.0
19,1,1,1,1,0.3,1.0
19,1,1,1,1,0.25,1.0
19,1,1,1,1,0.2,1.0
19,1,1,1,1,0.15,1.0
19,1,1,1,1,0.1,1.0
19,1,1,1,1,0.05,1.0
19,1,1,1,1,0.0,1.0
20,1,1,1,1,0.5,1.0
20,1,1,1,1,0.45,1.0
20,1,1,1,1,0.4,1.0
20,1,1,1,1,0.35,1.0
20,1,1,1,1,0.3,1.0
20,1,0,1,1,0.25,1.0
20,1,0,1,1,0.2,1.0
20,1,0,1,1,0.15,1.0
20,1,0,1,1,0.1,1.0
20,1,0,1,1,0.05,1.0
20,1,0,1,1,0.0,1.0
21,1,0,1,1,0.5,1.0
21,1,0,1,1,0.45,1.0
21,1,0,1,1,0.4,1.0
21,1,0,1,1,0.35,1.0
21,1,0,1,1,0.3,1.0
21,1,0,1,1,0.25,1.0
21,1,0,1,1,0.2,1.0
21,1,0,1,1,0.15,1.0
21,1,0,1,1,0.1,1.0
21,1,0,1,1,0.05,1.0
21,1,0,1,1,0.0,1.0
22,1,3,0,1,0.5,1.0
22,1,3,0,1,0.45,1.0
22,1,3,0,1,0.4,1.0
22,1,3,0,1,0.35,1.0
22,1,3,0,1,0.3,1.0
22,1,3,0,1,0.25,1.0
22,1,3,0,1,0.2,1.0
22,1,3,0,1,0.15,1.0
22,1,3,0,1,0.1,1.0
22,1,3,0,1,0.05,1.0
22,1,3,0,1,0.0,1.0
23,1,3,0,1,0.5,1.0
23,1,3,0,1,0.45,1.0
23,1,3,0,1,0.4,1.0
23,1,3,0,1,0.35,1.0
23,1,3,0,1,0.3,1.0
23,1,2,0,1,0.25,1.0
23,1,2,0,1,0.2,1.0
23,1,2,0,1,0.15,1.0
23,1,2,0,1,0.1,1.0
23,1,2,0,1,0.05,1.0
23,1,2,0,1,0.0,1.0
24,1,2,0,1,0.5,1.0
24,1,2,0,1,0.45,1.0
24,1,2,0,1,0.4,1.0
24,1,2,0,1,0.35,1.0
24,1,2,0,1,0.3,1.0
24,1,2,0,1,0.25,1.0
24,1,2,0,1,0.2,1.0
24,1,2,0,1,0.15,1.0
24,1,2,0,1,0.1,1.0
24,1,2,0,1,0.05,1.0
24,1,2,0,1,0.0,1.0
25,1,2,0,1,0.5,1.0
25,1,2,0,1,0.45,1.0
25,1,2,0,1,0.4,1.0
25,1,2,0,1,0.35,1.0
25,1,2,0,1,0.3,1.0
25,1,1,0,1,0.25,1.0
25,1,1,0,1,0.2,1.0
25,1,1,0,1,0.15,1.0
25,1,1,0,1,0.1,1.0
25,1,1,0,1,0.05,1.0
25,1,1,0,1,0.0,1.0
26,1,1,0,1,0.5,1.0
26,1,1,0,1,0.45,1.0
26,1,1,0,1,0.4,1.0
26,1,1,0,1,0.35,1.0
26,1,1,0,1,0.3,1.0
26,1,1,0,1,0.25,1.0
26,1,1,0,1,0.2,1.0
26,1,1,0,1,0.15,1.0
26,1,1,0,1,0.1,1.0
26,1,1,0,1,0.05,1.0
26,1,1,0,1,0.0,1.0
27,1,1,0,1,0.5,1.0
27,1,1,0,1,0.45,1.0
27,1,1,0,1,0.4,1.0
27,1,1,0,1,0.35,1.0
27,1,1,0,1,0.3,1.0
27,1,0,0,1,0.25,1.0
27,1,0,0,1,0.2,1.0
27,1,0,0,1,0.15,1.0
27,1,0,0,1,0.1,1.0
27,1,0,0,1,0.05,1.0
27,1,0,0,1,0.0,1.0
28,1,0,0,1,0.5,1.0
28,1,0,0,1,0.45,1.0
28,1,0,0,1,0.4,1.0
28,1,0,0,1,0.35,1.0
28,1,0,0,1,0.3,1.0
28,1,0,0,1,0.25,1.0
28,1,0,0,1,0.2,1.0
28,1,0,0,1,0.15,1.0
28,1,0,0,1,0.1,1.0
28,1,0,0,1,0.05,1.0
28,1,0,0,1,0.0,1.0
29,1,3,0,1,0.5,1.0
29,1,2,1,1,0.45,1.0
29,1,2,1,1,0.4,1.0
29,1,1,2,1,0.35,1.0
29,1,1,2,1,0.3,1.0
29,1,0,3,1,0.25,1.0
29,1,0,3,1,0.2,1.0
29,1,3,0,1,0.15,1.0
29,1,3,0,1,0.1,1.0
29,1,2,1,1,0.05,1.0
29,1,2,1,1,0.0,1.0
30,1,1,2,1,0.5,1.0
30,1,0,3,1,0.45,1.0
30,1,0,3,1,0.4,1.0
30,1,3,0,1,0.35,1.0
30,1,3,0,1,0.3,1.0
30,1,2,1,1,0.25,1.0
30,1,2,1,1,0.2,1.0
30,1,1,2,1,0.15,1.0
30,1,1,2,1,0.1,1.0
30,1,0,3,1,0.05,1.0
30,1,0,3,1,0.0,1.0
31,1,3,3,1,0.5,1.0
31,1,3,3,1,0.45,1.0
31,1,3,3,1,0.4,1.0
31,1,3,3,1,0.35,1.0
31,1,3,3,1,0.3,1.0
31,1,3,3,1,0.25,1.0
31,1,3,3,1,0.2,1.0
31,1,3,3,1,0.15,1.0
31,1,3,3,1,0.1,1.0
31,1,3,3,1,0.05,1.0
31,1,3,3,1,0.0,1.0
32,1,3,3,1,0.5,1.0
32,1,3,3,1,0.45,1.0
32,1,3,3,1,0.4,1.0
32,1,3,3,1,0.35,1.0
32,1,3,3,1,0.3,1.0
32,1,2,3,1,0.25,1.0
32,1,2,3,1,0.2,1.0
32,1,2,3,1,0.15,1.0
32,1,2,3,1,0.1,1.0
32,1,2,3,1,0.05,1.0
32,1,2,3,1,0.0,1.0
33,1,2,3,1,0.5,1.0
33,1,2,3,1,0.45,1.0
33,1,2,3,1,0.4,1.0
33,1,2,3,1,0.35,1.0
33,1,2,3,1,0.3,1.0
33,1,2,3,1,0.25,1.0
33,1,2,3,1,0.2,1.0
33,1,2,3,1,0.15,1.0
33,1,2,3,1,0.1,1.0
33,1,2,3,1,0.05,1.0
33,1,2,3,1,0.0,1.0
34,1,2,3,1,0.5,1.0
34,1,2,3,1,0.45,1.0
34,1,2,3,1,0.4,1.0
34,1,2,3,1,0.35,1.0
34,1,2,3,1,0.3,1.0
34,1,1,3,1,0.25,1.0
34,1,1,3,1,0.2,1.0
34,1,1,3,1,0.15,1.0
34,1,1,3,1,0.1,1.0
34,1,1,3,1,0.05,1.0
34,1,1,3,1,0.0,1.0
35,1,1,3,1,0.5,1.0
35,1,1,3,1,0.45,1.0
35,1,1,3,1,0.4,1.0
35,1,1,3,1,0.35,1.0
35,1,1,3,1,0.3,1.0
35,1,1,3,1,0.25,1.0
35,1,1,3,1,0.2,1.0
35,1,1,3,1,0.15,1.0
35,1,1,3,1,0.1,1.0
35,1,1,3,1,0.05,1.0
35,1,1,3,1,0.0,1.0
36,1,1,3,1,0.5,1.0
36,1,1,3,1,0.45,1.0
36,1,1,3,1,0.4,1.0
36,1,1,3,1,0.35,1.0
36,1,1,3,1,0.3,1.0
36,1,0,3,1,0.25,1.0
36,1,0,3,1,0.2,1.0
36,1,0,3,1,0.15,1.0
36,1,0,3,1,0.1,1.0
36,1,0,3,1,0.05,1.0
36,1,0,3,1,0.0,1.0
37,1,0,3,1,0.5,1.0
37,1,0,3,1,0.45,1.0
37,1,0,3,1,0.4,1.0
37,1,0,3,1,0.35,1.0
37,1,0,3,1,0.3,1.0
37,1,0,3,1,0.25,1.0
37,1,0,3,1,0.2,1.0
37,1,0,3,1,0.15,1.0
37,1,0,3,1,0.1,1.0
37,1,0,3,1,0.05,1.0
37,1,0,3,1,0.0,1.0
38,1,3,2,1,0.5,1.0
38,1,3,2,1,0.45,1.0
38,1,3,2,1,0.4,1.0
38,1,3,2,1,0.35,1.0
38,1,3,2,1,0.3,1.0
38,1,3,2,1,0.25,1.0
38,1,3,2,1,0.2,1.0
38,1,3,2,1,0.15,1.0
38,1,3,2,1,0.1,1.0
38,1,3,2,1,0.05,1.0
38,1,3,2,1,0.0,1.0
39,1,3,2,1,0.5,1.0
39,1,3,2,1,0.45,1.0
39,1,3,2,1,0.4,1.0
39,1,3,2,1,0.35,1.0
39,1,3,2,1,0.3,1.0
39,1,2,2,1,0.25,1.0
39,1,2,2,1,0.2,1.0
39,1,2,2,1,0.15,1.0
39,1,2,2,1,0.1,1.0
39,1,2,2,1,0.05,1.0
39,1,2,2,1,0.0,1.0
40,1,2,2,1,0.5,1.0
40,1,2,2,1,0.45,1.0
40,1,2,2,1,0.4,1.0
40,1,2,2,1,0.35,1.0
40,1,2,2,1,0.3,1.0
40,1,2,2,1,0.25,1.0
40,1,2,2,1,0.2,1.0
40,1,2,2,1,0.15,1.0
40,1,2,2,1,0.1,1.0
40,1,2,2,1,0.05,1.0
40,1,2,2,1,0.0,1.0
41,1,2,2,1,0.5,1.0
41,1,2,2,1,0.45,1.0
41,1,2,2,1,0.4,1.0
41,1,2,2,1,0.35,1.0
41,1,2,2,1,0.3,1.0
41,1,1,2,1,0.25,1.0
41,1,1,2,1,0.2,1.0
41,1,1,2,1,0.15,1.0
41,1,1,2,1,0.1,1.0
41,1,1,2,1,0.05,1.0
41,1,1,2,1,0.0,1.0
42,1,1,2,1,0.5,1.0
42,1,1,2,1,0.45,1.0
42,1,1,2,1,0.4,1.0
42,1,1,2,1,0.35,1.0
42,1,1,2,1,0.3,1.0
42,1,1,2,1,0.25,1.0
42,1,1,2,1,0.2,1.0
42,1,1,2,1,0.15,1.0
42,1,1,2,1,0.1,1.0
42,1,1,2,1,0.05,1.0
42,1,1,2,1,0.0,1.0
43,1,1,2,1,0.5,1.0
43,1,1,2,1,0.45,1.0
43,1,1,2,1,0.4,1.0
43,1,1,2,1,0.35,1.0
43,1,1,2,1,0.3,1.0
43,1,0,2,1,0.25,1.0
43,1,0,2,1,0.2,1.0
43,1,0,2,1,0.15,1.0
43,1,0,2,1,0.1,1.0
43,1,0,2,1,0.05,1.0
43,1,0,2,1,0.0,1.0
44,1,0,2,1,0.5,1.0
44,1,0,2,1,0.45,1.0
44,1,0,2,1,0.4,1.0
44,1,0,2,1,0.35,1.0
44,1,0,2,1,0.3,1.0
44,1,0,2,1,0.25,1.0
44,1,0,2,1,0.2,1.0
44,1,0,2,1,0.15,1.0
44,1,0,2,1,0.1,1.0
44,1,0,2,1,0.05,1.0
44,1,0,2,1,0.0,1.0
45,1,3,1,1,0.5,1.0
45,1,3,1,1,0.45,1.0
45,1,3,1,1,0.4,1.0
45,1,3,1,1,0.35,1.0
45,1,3,1,1,0.3,1.0
45,1,3,1,1,0.25,1.0
45,1,3,1,1,0.2,1.0
45,1,3,1,1,0.15,1.0
45,1,3,1,1,0.1,1.0
45,1,3,1,1,0.05,1.0
45,1,3,1,1,0.0,1.0
46,1,3,1,1,0.5,1.0
46,1,3,1,1,0.45,1.0
46,1,3,1,1,0.4,1.0
46,1,3,1,1,0.35,1.0
46,1,3,1,1,0.3,1.0
46,1,2,1,1,0.25,1.0
46,1,2,1,1,0.2,1.0
46,1,2,1,1,0.15,1.0
46,1,2,1,1,0.1,1.0
46,1,2,1,1,0.05,1.0
46,1,2,1,1,0.0,1.0
47,1,2,1,1,0.5,1.0
47,1,2,1,1,0.45,1.0
47,1,2,1,1,0.4,1.0
47,1,2,1,1,0.35,1.0
47,1,2,1,1,0.3,1.0
47,1,2,1,1,0.25,1.0
47,1,2,1,1,0.2,1.0
47,1,2,1,1,0.15,1.0
47,1,2,1,1,0.1,1.0
47,1,2,1,1,0.05,1.0
47,1,2,1,1,0.0,1.0
48,1,2,1,1,0.5,1.0
48,1,2,1,1,0.45,1.0
48,1,2,1,1,0.4,1.0
48,1,2,1,1,0.35,1.0
48,1,2,1,1,0.3,1.0
48,1,1,1,1,0.25,1.0
48,1,1,1,1,0.2,1.0
48,1,1,1,1,0.15,1.0
48,1,1,1,1,0.1,1.0
48,1,1,1,1,0.05,1.0
48,1,1,1,1,0.0,1.0
49,1,1,1,1,0.5,1.0
49,1,1,1,1,0.45,1.0
49,1,1,1,1,0.4,1.0
49,1,1,1,1,0.35,1.0
49,1,1,1,1,0.3,1.0
49,1,1,1,1,0.25,1.0
49,1,1,1,1,0.2,1.0
49,1,1,1,1,0.15,1.0
49,1,1,1,1,0.1,1.0
49,1,1,1,1,0.05,1.0
49,1,1,1,1,0.0,1.0
50,1,1,1,1,0.5,1.0
50,1,1,1,1,0.45,1.0
50,1,1,1,1,0.4,1.0
50,1,1,1,1,0.35,1.0
50,1,1,1,1,0.3,1.0
50,1,0,1,1,0.25,1.0
50,1,0,1,1,0.2,1.0
50,1,0,1,1,0.15,1.0
50,1,0,1,1,0.1,1.0
50,1,0,1,1,0.05,1.0
50,1,0,1,1,0.0,1.0
51,1,0,1,1,0.5,1.0
51,1,0,1,1,0.45,1.0
51,1,0,1,1,0.4,1.0
51,1,0,1,1,0.35,1.0
51,1,0,1,1,0.3,1.0
51,1,0,1,1,0.25,1.0
51,1,0,1,1,0.2,1.0
51,1,0,1,1,0.15,1.0
51,1,0,1,1,0.1,1.0
51,1,0,1,1,0.05,1.0
51,1,0,1,1,0.0,1.0
52,1,3,0,1,0.5,1.0
52,1,3,0,1,0.45,1.0
52,1,3,0,1,0.4,1.0
52,1,3,0,1,0.35,1.0
52,1,3,0,1,0.3,1.0
52,1,3,0,1,0.25,1.0
52,1,3,0,1,0.2,1.0
52,1,3,0,1,0.15,1.0
52,1,3,0,1,0.1,1.0
52,1,3,0,1,0.05,1.0
52,1,3,0,1,0.0,1.0
53,1,3,0,1,0.5,1.0
53,1,3,0,1,0.45,1.0
53,1,3,0,1,0.4,1.0
53,1,3,0,1,0.35,1.0
53,1,3,0,1,0.3,1.0
53,1,2,0,1,0.25,1.0
53,1,2,0,1,0.2,1.0
53,1,2,0,1,0.15,1.0
53,1,2,0,1,0.1,1.0
53,1,2,0,1,0.05,1.0
53,1,2,0,1,0.0,1.0
54,1,2,0,1,0.5,1.0
54,1,2,0,1,0.45,1.0
54,1,2,0,1,0.4,1.0
54,1,2,0,1,0.35,1.0
54,1,2,0,1,0.3,1.0
54,1,2,0,1,0.25,1.0
54,1,2,0,1,0.2,1.0
54,1,2,0,1,0.15,1.0
54,1,2,0,1,0.1,1.0
54,1,2,0,1,0.05,1.0
54,1,2,0,1,0.0,1.0
55,1,2,0,1,0.5,1.0
55,1,2,0,1,0.45,1.0
55,1,2,0,1,0.4,1.0
55,1,2,0,1,0.35,1.0
55,1,2,0,1,0.3,1.0
55,1,1,0,1,0.25,1.0
55,1,1,0,1,0.2,1.0
55,1,1,0,1,0.15,1.0
55,1,1,0,1,0.1,1.0
55,1,1,0,1,0.05,1.0
55,1,1,0,1,0.0,1.0
56,1,1,0,1,0.5,1.0
56,1,1,0,1,0.45,1.0
56,1,1,0,1,0.4,1.0
56,1,1,0,1,0.35,1.0
56,1,1,0,1,0.3,1.0
56,1,1,0,1,0.25,1.0
56,1,1,0,1,0.2,1.0
56,1,1,0,1,0.15,1.0
56,1,1,0,1,0.1,1.0
56,1,1,0,1,0.05,1.0
56,1,1,0,1,0.0,1.0
57,1,1,0,1,0.5,1.0
57,1,1,0,1,0.45,1.0
57,1,1,0,1,0.4,1.0
57,1,1,0,1,0.35,1.0
57,1,1,0,1,0.3,1.0
57,1,0,0,1,0.25,1.0
57,1,0,0,1,0.2,1.0
57,1,0,0,1,0.15,1.0
57,1,0,0,1,0.1,1.0
57,1,0,0,1,0.05,1.0
57,1,0,0,1,0.0,1.0
58,1,0,0,1,0.5,1.0
58,1,0,0,1,0.45,1.0
58,1,0,0,1,0.4,1.0
58,1,0,0,1,0.35,1.0
58,1,0,0,1,0.3,1.0
58,1,0,0,1,0.25,1.0
58,1,0,0,1,0.2,1.0
58,1,0,0,1,0.15,1.0
58,1,0,0,1,0.1,1.0
58,1,0,0,1,0.05,1.0
58,1,0,0,1,0.0,1.0
59,1,3,0,1,0.5,1.0
59,1,2,1,1,0.45,1.0
59,1,2,1,1,0.4,1.0
59,1,1,2,1,0.35,1.0
59,1,1,2,1,0.3,1.0
59,1,0,3,1,0.25,1.0
59,1,0,3,1,0.2,1.0
59,1,3,0,1,0.15,1.0
59,1,3,0,1,0.1,1.0
59,1,2,1,1,0.05,1.0
59,1,2,1,1,0.0,1.0
60,1,1,2,1,0.5,1.0
60,1,0,3,1,0.45,1.0
60,1,0,3,1,0.4,1.0
60,1,3,0,1,0.35,1.0
60,1,3,0,1,0.3,1.0
60,1,2,1,1,0.25,1.0
60,1,2,1,1,0.2,1.0
60,1,1,2,1,0.15,1.0
60,1,1,2,1,0.1,1.0
60,1,0,3,1,0.05,1.0
60,1,0,3,1,0.0,1.0
1,1,3,3,0,0.0,0.95
2,1,3,3,0,0.0,0.95
3,1,2,3,0,0.0,0.95
4,1,2,3,0,0.0,0.95
5,1,1,3,0,0.0,0.95
6,1,1,3,0,0.0,0.95
7,1,0,3,0,0.0,0.95
8,1,3,2,0,0.0,0.95
8,1,3,2,0,0.0,1.0
9,1,3,2,0,0.0,0.95
9,1,3,2,0,0.0,1.0
10,1,2,2,0,0.0,0.95
10,1,2,2,0,0.0,1.0
11,1,2,2,0,0.0,0.95
11,1,2,2,0,0.0,1.0
12,1,1,2,0,0.0,0.95
12,1,1,2,0,0.0,1.0
13,1,1,2,0,0.0,0.95
13,1,1,2,0,0.0,1.0
14,1,0,2,0,0.0,0.95
14,1,0,2,0,0.0,1.0
15,1,3,1,0,0.0,0.95
15,1,3,1,0,0.0,1.0
16,1,3,1,0,0.0,0.95
16,1,3,1,0,0.0,1.0
17,1,2,1,0,0.0,0.95
17,1,2,1,0,0.0,1.0
18,1,2,1,0,0.0,0.95
18,1,2,1,0,0.0,1.0
19,1,1,1,0,0.0,0.95
19,1,1,1,0,0.0,1.0
20,1,1,1,0,0.0,0.95
20,1,1,1,0,0.0,1.0
21,1,0,1,0,0.0,0.95
21,1,0,1,0,0.0,1.0
22,1,3,0,0,0.0,0.95
22,1,3,0,0,0.0,1.0
23,1,3,0,0,0.0,0.95
23,1,3,0,0,0.0,1.0
24,1,2,0,0,0.0,0.95
24,1,2,0,0,0.0,1.0
25,1,2,0,0,0.0,0.95
25,1,2,0,0,0.0,1.0
26,1,1,0,0,0.0,0.95
26,1,1,0,0,0.0,1.0
27,1,1,0,0,0.0,0.95
27,1,1,0,0,0.0,1.0
28,1,0,0,0,0.0,0.95
28,1,0,0,0,0.0,1.0
29,1,3,0,0,0.0,0.95
29,1,2,1,0,0.0,0.95
29,1,1,2,0,0.0,0.95
29,1,1,2,0,0.0,1.0
30,1,1,2,0,0.0,0.95
30,1,0,3,0,0.0,0.95
30,1,3,0,0,0.0,0.95
30,1,3,0,0,0.0,1.0
31,1,3,3,0,0.0,0.5
31,1,3,3,0,0.0,0.6
31,1,3,3,0,0.0,0.7
31,1,3,3,0,0.0,0.95
31,1,3,3,0,0.0,1.0
32,1,3,3,0,0.0,0.5
32,1,3,3,0,0.0,0.6
32,1,3,3,0,0.0,0.7
32,1,3,3,0,0.0,0.95
32,1,3,3,0,0.0,1.0
33,1,2,3,0,0.0,0.5
33,1,2,3,0,0.0,0.6
33,1,2,3,0,0.0,0.7
33,1,2,3,0,0.0,0.95
33,1,2,3,0,0.0,1.0
34,1,2,3,0,0.0,0.5
34,1,2,3,0,0.0,0.6
34,1,2,3,0,0.0,0.7
34,1,2,3,0,0.0,0.95
34,1,2,3,0,0.0,1.0
35,1,1,3,0,0.0,0.5
35,1,1,3,0,0.0,0.6
35,1,1,3,0,0.0,0.7
35,1,1,3,0,0.0,0.95
35,1,1,3,0,0.0,1.0
36,1,1,3,0,0.0,0.5
36,1,1,3,0,0.0,0.6
36,1,1,3,0,0.0,0.7
36,1,1,3,0,0.0,0.95
36,1,1,3,0,0.0,1.0
37,1,0,3,0,0.0,0.5
37,1,0,3,0,0.0,0.6
37,1,0,3,0,0.0,0.7
37,1,0,3,0,0.0,0.95
37,1,0,3,0,0.0,1.0
38,1,3,2,0,0.0,0.5
38,1,3,2,0,0.0,0.6
38,1,3,2,0,0.0,0.7
38,1,3,2,0,0.0,0.95
38,1,3,2,0,0.0,1.0
39,1,3,2,0,0.0,0.5
39,1,3,2,0,0.0,0.6
39,1,3,2,0,0.0,0.7
39,1,3,2,0,0.0,0.95
39,1,3,2,0,0.0,1.0
40,1,2,2,0,0.0,0.5
40,1,2,2,0,0.0,0.6
40,1,2,2,0,0.0,0.7
40,1,2,2,0,0.0,0.95
40,1,2,2,0,0.0,1.0
41,1,2,2,0,0.0,0.5
41,1,2,2,0,0.0,0.6
41,1,2,2,0,0.0,0.7
41,1,2,2,0,0.0,0.95
41,1,2,2,0,0.0,1.0
42,1,1,2,0,0.0,0.5
42,1,1,2,0,0.0,0.6
